Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
12.28,-2.97,8.06,0.45,1.45,-0.28
9.29,-3.07,3.74,-0.01,-0.16,-0.18
10.57,-0.09,3.32,0.31,-0.1,0.29
9.62,-0.33,3.22,0.65,-0.56,0.48
7.95,-2.01,1.57,0.62,-0.2,0.63
8.55,-2.11,1.44,0.42,-0.02,0.39
9.1,-1.82,0.94,0.09,0.11,0.19
8.48,-0.89,0.77,0.13,0.09,-0.02
8.46,-0.61,0.59,0.34,0.23,-0.13
10.34,-3.61,1.07,-0.19,0.31,-0.08
15.79,0.32,-2.09,-0.18,-0.16,0.05
14.1,0.01,0.18,0.18,0.12,0.5
11.7,-4.72,2.72,-0.72,1.18,1.39
8.09,-4.97,3.41,-0.96,0.65,-0.0
11.99,-1.67,4.38,-1.01,0.67,-0.3
8.96,-0.51,2.8,-0.54,0.44,-0.7
6.52,-0.2,0.88,0.03,0.51,-0.7
6.14,-0.36,1.88,0.8,0.39,-0.31
4.47,1.52,4.71,1.41,-0.54,-0.53
3.47,-1.33,2.57,0.51,-0.25,-0.06
6.77,-1.85,4.38,0.09,0.44,-0.42
5.21,-2.08,3.61,-1.32,0.34,-0.57
4.26,-3.15,11.74,-3.89,1.41,-0.42
10.54,8.21,9.81,-1.04,2.41,-0.54
5.14,-5.27,2.77,0.38,2.68,0.19
12.23,-1.38,7.3,1.31,2.46,1.1
16.99,-3.59,11.54,1.54,1.68,1.13
12.72,-2.83,14.41,0.05,0.73,1.21
9.24,-6.58,19.97,-0.25,-1.99,0.47
9.11,-0.86,22.83,0.13,-0.83,0.05
5.9,-4.75,12.56,-0.11,0.25,0.46
6.15,-1.51,8.89,-0.19,1.1,0.42
6.11,-3.86,7.72,-0.44,0.4,0.46
5.39,-2.1,9.6,-0.69,0.37,0.72
6.06,-3.35,8.8,-0.7,0.3,0.91
5.2,-3.14,8.0,-0.61,-0.18,0.85
5.81,-3.39,6.75,-0.81,-0.54,0.66
4.87,-2.28,6.19,-0.36,-0.71,0.01
4.04,-2.66,6.1,-0.03,-0.38,-0.25
6.43,-2.55,6.42,-0.08,-0.35,-0.25
6.4,-3.85,7.38,0.43,-0.76,-0.48
8.77,-3.13,8.31,0.29,-0.68,-0.54
8.83,-2.63,7.86,0.01,-0.79,-0.43
9.3,-4.23,7.27,-0.17,-0.75,-0.33
9.5,-2.81,7.57,-0.25,-0.11,-0.33
9.06,-2.6,6.35,-0.13,0.0,-0.31
8.82,-1.93,5.57,-0.1,-0.06,-0.31
8.68,-1.69,5.39,-0.09,-0.27,-0.35
9.01,-1.9,5.85,-0.0,-0.3,-0.38
9.46,-2.0,6.25,0.02,-0.2,-0.3
9.4,-2.22,6.13,-0.08,-0.11,-0.17
9.1,-1.76,5.88,-0.17,-0.0,-0.08
8.87,-1.82,5.55,-0.17,0.01,-0.11
9.01,-1.56,5.72,-0.14,-0.09,-0.14
9.23,-1.84,5.89,-0.12,-0.15,-0.13
9.34,-1.83,5.91,-0.13,-0.18,-0.13
9.41,-1.53,5.77,-0.06,-0.1,-0.12
9.28,-1.56,5.62,-0.03,-0.08,-0.09
9.17,-1.5,5.49,-0.05,-0.06,-0.03
9.25,-1.48,5.65,-0.06,-0.04,-0.0
9.3,-1.46,5.62,-0.06,-0.03,0.0
9.35,-1.52,5.64,-0.09,-0.03,0.02
9.28,-1.47,5.68,-0.12,-0.02,0.02
9.27,-1.54,5.7,-0.15,0.0,0.01
9.22,-1.48,5.76,-0.11,0.0,-0.01
9.22,-1.66,5.73,-0.08,-0.02,-0.02
9.16,-1.58,5.72,-0.09,-0.03,-0.0
9.19,-1.64,5.68,-0.1,-0.05,-0.0
9.29,-1.65,5.64,-0.1,-0.05,-0.01
9.25,-1.63,5.58,-0.13,-0.04,-0.01
9.33,-1.6,5.61,-0.15,-0.02,-0.01
9.36,-1.56,5.61,-0.13,-0.03,-0.03
9.28,-1.57,5.52,-0.12,-0.04,-0.04
9.23,-1.57,5.61,-0.11,-0.05,-0.04
9.34,-1.59,5.48,-0.13,-0.04,-0.03
9.36,-1.53,5.52,-0.13,-0.04,-0.01
9.37,-1.59,5.57,-0.12,-0.04,-0.01
9.36,-1.51,5.52,-0.1,-0.03,-0.01
9.31,-1.48,5.55,-0.11,-0.03,-0.02
9.32,-1.5,5.57,-0.12,-0.03,-0.03
9.33,-1.5,5.59,-0.12,-0.03,-0.03
9.31,-1.48,5.56,-0.15,-0.04,-0.01
9.29,-1.48,5.56,-0.17,-0.06,-0.01
9.26,-1.52,5.56,-0.18,-0.07,-0.02
9.28,-1.57,5.55,-0.2,-0.11,-0.04
9.29,-1.5,5.47,-0.22,-0.14,-0.07
9.38,-1.59,5.43,-0.21,-0.18,-0.07
