Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
1.64,7.92,-3.9,-1.52,0.38,0.55
1.6,9.04,-3.1,-1.96,0.72,0.82
2.38,9.12,-3.06,-2.38,0.49,0.9
3.15,8.99,-0.71,-2.83,0.92,1.05
4.93,10.54,1.26,-2.8,1.1,0.82
3.95,9.08,3.27,-2.63,0.94,0.73
5.14,8.55,5.77,-1.84,0.54,0.64
3.62,7.42,4.91,-1.59,0.83,0.79
5.06,6.75,5.62,-1.13,0.8,0.69
5.58,7.43,6.07,-0.67,0.46,0.66
5.68,6.94,6.45,-0.53,0.06,0.69
5.22,8.07,5.96,-0.36,-0.09,0.67
5.04,6.89,6.39,-0.0,-0.16,0.53
4.97,7.01,5.51,-0.02,-0.17,0.48
5.6,6.16,5.61,-0.31,-0.06,0.32
6.52,6.39,5.74,-0.4,-0.05,0.21
6.55,6.01,5.92,-0.46,0.08,0.02
6.82,6.12,6.14,-0.28,0.06,-0.01
6.21,6.08,6.45,-0.28,0.01,-0.06
5.7,6.45,6.4,-0.08,-0.02,-0.04
5.49,6.19,6.55,-0.09,0.03,0.01
5.71,6.48,6.31,-0.06,0.01,-0.05
6.12,6.31,6.19,-0.08,0.0,-0.06
6.19,6.45,6.12,-0.04,-0.01,-0.05
5.74,6.51,6.07,-0.06,-0.02,-0.1
5.95,6.58,6.15,-0.06,0.01,-0.05
5.75,6.47,6.07,-0.06,0.01,-0.05
5.82,6.6,6.11,-0.07,0.0,-0.06
5.89,6.37,6.11,-0.09,-0.01,-0.07
5.77,6.68,6.14,-0.08,-0.05,-0.09
5.63,6.78,6.03,-0.05,-0.06,-0.08
5.74,6.7,6.07,-0.04,-0.03,-0.06
5.81,6.73,5.93,-0.03,-0.03,-0.02
