Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
13.45,-2.82,-0.55,-0.53,0.89,-0.71
11.07,-2.47,4.43,-0.68,0.29,-0.42
10.57,-2.49,-0.07,-0.84,0.13,0.34
10.91,1.5,-1.12,0.03,-0.27,0.38
7.4,-2.75,0.07,0.15,-0.22,0.77
7.98,-2.58,-0.08,0.18,0.29,0.52
8.12,-2.71,-0.84,-0.06,0.18,0.51
8.16,-3.22,-1.39,-0.17,0.1,0.31
7.88,-2.55,-1.92,0.12,0.2,-0.01
11.11,-2.43,-2.02,0.59,0.4,-0.41
10.17,-5.07,-0.91,0.64,0.17,0.13
9.33,-4.27,-0.1,0.35,0.57,0.01
11.54,-1.74,-1.0,0.36,0.23,-0.29
6.53,-0.76,7.34,0.67,-0.24,-0.89
7.81,-0.53,2.91,0.84,-0.01,0.19
7.82,-3.94,2.61,1.72,-0.39,-1.27
6.52,-5.98,-1.6,0.57,-0.62,-0.68
13.23,-2.0,-3.45,-0.01,-0.79,-0.23
1.79,0.68,-1.04,0.8,0.44,-0.4
8.91,-0.87,-1.88,0.66,0.7,0.62
7.79,5.13,6.72,2.02,1.37,-0.28
8.72,-0.89,5.06,3.38,1.21,-0.63
7.97,2.49,3.62,3.66,2.24,-1.76
12.5,2.15,8.08,4.02,2.16,-2.91
13.29,7.23,7.79,3.48,1.59,-3.27
15.51,11.96,14.8,1.32,0.43,-2.48
6.86,16.8,12.48,1.61,2.78,-2.61
5.23,4.54,11.04,1.9,1.43,-2.81
0.37,8.65,1.8,2.03,0.81,-1.92
-0.57,5.43,2.17,3.85,-0.77,-1.53
3.72,35.62,-3.53,3.03,-0.18,0.19
-2.71,-4.28,-5.47,4.02,-0.93,-0.46
2.62,9.81,-4.41,1.52,-1.0,-0.86
0.84,7.41,-5.99,3.58,-1.3,-1.01
0.58,7.92,-7.04,3.23,-1.54,-0.58
0.41,4.95,-6.0,1.7,-0.76,-0.37
-0.77,5.11,-7.6,1.92,-0.82,-0.39
-1.51,3.25,-8.67,1.14,-0.17,-0.32
-1.48,2.69,-8.16,0.52,-0.33,0.13
-0.6,2.75,-7.36,0.21,0.09,0.32
-0.54,3.78,-8.65,-0.05,0.23,0.38
0.12,3.99,-7.79,-0.35,0.18,0.35
0.44,4.41,-7.98,-0.5,0.31,0.22
0.36,4.62,-7.6,-0.51,0.36,0.14
0.94,4.56,-7.78,-0.73,0.3,0.06
0.84,4.88,-7.76,-0.96,0.18,0.13
1.18,4.84,-7.18,-1.18,0.17,0.3
0.76,6.05,-6.75,-1.24,0.04,0.44
0.99,6.74,-6.19,-1.33,0.15,0.38
1.54,7.02,-6.04,-1.35,0.2,0.35
1.43,7.3,-5.28,-1.3,0.18,0.27
1.41,8.11,-4.94,-1.45,0.15,0.27
1.8,7.4,-4.04,-1.73,0.31,0.26
1.83,8.94,-4.01,-1.52,0.45,0.44
2.62,8.37,-2.52,-1.29,0.64,0.31
3.12,8.7,-2.02,-1.17,0.45,0.11
4.13,9.13,-0.92,-0.96,0.25,0.14
3.87,9.26,0.02,-0.67,-0.04,0.05
3.66,8.85,-0.15,-0.76,0.08,-0.09
2.9,9.94,-0.58,-0.27,-0.18,-0.09
2.6,9.24,-0.72,0.11,-0.07,-0.14
2.83,9.26,-0.96,0.16,-0.11,-0.21
2.5,9.17,-1.37,0.19,-0.17,-0.2
2.51,9.0,-1.87,0.25,-0.25,-0.21
2.21,8.99,-2.11,0.22,-0.26,-0.19
2.17,9.01,-2.21,0.2,-0.35,-0.14
2.14,9.12,-2.18,0.07,-0.25,-0.08
1.87,9.04,-2.26,0.03,-0.24,-0.02
1.99,9.12,-2.19,-0.01,-0.14,0.02
1.99,8.93,-2.33,-0.01,-0.03,0.02
2.33,8.79,-2.48,-0.0,-0.02,-0.01
2.3,8.89,-2.39,-0.03,-0.05,-0.05
2.02,8.97,-2.39,-0.04,-0.1,-0.05
2.01,9.05,-2.43,-0.02,-0.09,-0.03
1.92,8.89,-2.59,-0.02,-0.06,-0.03
1.92,8.79,-2.72,-0.03,-0.01,-0.03
2.03,8.86,-2.63,-0.05,-0.01,-0.02
2.0,8.77,-2.71,-0.06,-0.05,-0.0
1.99,8.82,-2.75,-0.05,-0.1,-0.0
2.06,8.87,-2.66,-0.06,-0.09,-0.01
1.98,8.94,-2.77,-0.04,-0.08,-0.0
1.87,8.79,-2.81,-0.05,-0.04,-0.02
