Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
1.52,-4.35,8.65,-0.22,0.94,0.04
5.38,-2.32,10.03,0.12,3.3,0.85
9.63,0.39,8.74,0.56,1.22,0.82
1.14,-0.77,1.47,0.36,1.63,0.5
10.83,-0.93,9.68,-0.2,2.5,0.88
6.28,-2.22,6.31,0.35,1.39,0.65
2.72,0.32,11.09,-0.73,2.21,0.23
2.71,-0.7,13.16,0.37,2.12,0.6
2.24,0.05,13.9,0.89,2.38,1.24
2.78,-2.77,12.46,1.87,1.86,1.24
3.05,0.52,9.59,2.89,2.1,2.1
0.94,2.26,9.27,2.8,1.11,3.08
-2.1,1.38,12.6,-0.76,0.74,1.07
-11.88,13.31,10.96,2.11,-1.26,2.85
-4.17,6.0,8.15,2.69,0.05,2.8
-18.68,17.71,28.75,2.3,-2.39,3.7
3.6,2.82,-0.17,0.38,1.65,0.24
-2.28,16.18,2.71,2.47,0.17,0.82
1.68,5.38,4.09,1.71,-0.1,0.6
2.68,11.37,1.55,1.56,-1.25,0.34
2.32,7.35,0.65,1.86,-1.13,0.65
2.41,12.47,1.64,0.92,-0.81,1.19
0.95,7.65,0.39,0.68,-1.02,1.23
2.87,10.2,1.29,0.59,-0.56,1.22
4.14,8.89,0.34,0.59,-0.52,0.75
5.04,8.6,1.73,0.37,-0.2,0.77
6.78,7.07,0.67,0.23,-0.93,0.52
5.01,8.77,-1.14,-0.4,-0.8,0.34
5.67,8.39,-0.18,-0.26,-0.79,0.23
5.43,8.27,0.33,-0.32,-0.49,0.13
4.63,9.49,0.2,-0.4,-0.59,-0.0
4.13,8.9,0.8,-0.33,-0.33,0.07
4.55,8.97,-0.18,-0.18,-0.26,0.22
5.26,8.15,1.25,-0.23,0.24,0.43
5.8,8.63,-0.19,0.1,-0.08,0.42
6.53,7.5,0.44,-0.19,0.39,0.3
5.51,8.84,-0.34,0.09,0.19,0.3
6.45,7.29,0.45,-0.01,0.32,0.26
6.3,8.34,1.02,-0.36,0.53,0.17
5.97,8.11,-1.27,-0.35,0.18,-0.02
6.92,8.13,0.97,-0.63,0.84,-0.08
5.04,9.24,-1.31,-0.97,1.35,0.06
5.31,8.02,2.92,-0.73,1.23,0.08
5.04,9.26,1.96,-0.23,1.44,0.54
8.06,5.99,3.72,-0.17,0.9,0.63
6.06,6.76,5.6,-0.82,1.0,0.71
6.31,6.71,3.88,-0.93,0.94,0.64
8.95,5.62,4.25,-1.31,0.56,-0.31
4.41,5.7,3.87,-0.63,0.5,-0.05
8.62,5.54,7.52,-0.58,0.66,0.08
4.89,6.51,6.42,-0.55,0.65,-0.29
6.21,5.5,6.26,-0.58,0.81,-0.44
5.6,6.16,5.86,-0.25,0.76,-0.21
6.02,5.35,7.34,-0.5,0.87,-0.28
4.55,7.8,6.21,-0.89,0.65,-0.51
4.69,7.01,7.59,-0.67,0.69,-0.33
4.32,7.52,8.15,-1.24,0.3,-0.58
3.62,7.46,9.25,-1.03,0.08,-0.33
3.74,6.15,10.38,-0.87,0.23,-0.35
3.45,5.98,10.47,-0.81,0.54,-0.7
2.74,5.63,8.9,-0.97,0.83,-0.79
2.57,4.54,7.87,-0.95,0.55,-0.72
2.43,4.53,8.58,-1.12,0.37,-0.61
2.18,4.74,9.17,-1.2,0.01,-0.36
1.88,3.02,9.62,-1.18,-0.23,-0.22
1.22,3.99,10.64,-1.06,0.03,0.08
1.94,1.24,10.81,-1.39,-0.17,0.01
2.85,0.26,9.78,-1.22,-0.02,-0.1
2.83,-0.16,10.33,-0.7,-0.06,0.34
2.63,-0.98,10.97,-0.5,-0.11,0.52
2.31,0.35,11.49,-0.24,-0.02,0.7
2.9,-0.42,12.15,-0.25,0.2,0.72
