Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
5.06,9.29,-1.1,-0.31,0.3,1.15
5.11,8.13,-1.72,0.12,0.3,1.17
5.96,7.66,-1.72,0.3,0.21,1.24
6.42,6.99,-2.3,0.41,0.17,1.34
7.02,6.41,-2.39,0.39,0.03,1.51
7.17,6.01,-2.99,0.33,-0.05,1.59
7.36,5.04,-3.84,0.26,-0.09,1.67
7.66,5.2,-3.35,0.39,-0.04,1.67
9.49,3.62,-3.01,0.28,0.0,1.71
9.45,4.23,-3.47,0.32,-0.34,0.73
8.97,2.63,-3.08,0.4,-0.53,0.41
9.0,1.25,-3.23,0.42,-0.52,0.54
9.21,2.09,-3.73,0.49,-0.53,0.54
8.67,1.79,-4.18,0.31,-0.36,0.42
8.11,1.44,-5.21,0.3,-0.33,0.34
